0.32698716062995137,0.6906436495439653,0.5355571947075255
0.22458859104564965,0.4931183117859752,0.07493514988825352
0.9908494535535485,0.2423592827258162,0.12054142198987884
0.9376889070602401,0.09650532481633023,0.7453030921875861
0.7439133970593481,0.9164522594436177,0.4244986424715604
0.23159622881446595,0.5424988341986013,0.16661847323688625
0.7416287808454216,0.8869853367326891,0.5191128423970285
0.13419754130408235,0.27611377304503837,0.556281115974297
0.3974347763874049,0.20356767677296195,0.5864480032941951
0.29082376822999356,0.7994089767163571,0.3083367768558102
0.2669614357589436,0.4163306333632184,0.3808721204254201
0.393402010300022,0.24368735609950654,0.4563588828029264
0.4575878414939124,0.35344732163712533,0.5416629346307325
0.024843166425106533,0.3458079966782681,0.5237460087240611
0.05883994134247872,0.38951145269756615,0.7131003476214509
0.11558888254095245,0.42061563115743417,0.8158212631832653
0.9505176680503998,0.15510855473387763,0.6563595939731127
0.5596930903948832,0.1731238269327895,0.5527356549894684
0.4457801764991145,0.904638096991887,0.6281426713873621
0.9309293205303277,0.7703783206260781,0.38354839103942545
0.3295216721739843,0.9376669221561924,0.6210472696675783
0.3495267216360397,0.6565289984873349,0.8043885873078339
0.39577900342573435,0.6836543733365844,0.6819221508206584
0.163427826185373,0.35200897120743546,0.8140909063827487
0.0010231551702295505,0.4544264918060884,0.22232019200697697
0.8988783085351573,0.5258509534680926,0.5134015924427557
0.40088870908029495,0.5374644219916178,0.5000318855432058
0.5427705099672934,0.903915882985051,0.5697812091625635
0.4557521888425825,0.727535662462841,0.17940520290405806
0.746182817157465,0.338372839385609,0.3929786410243673
0.8519366815990754,0.8784580079070219,0.9573543964264872
0.2543085572777951,0.12799368629064356,0.5215804042839458
0.8530577475978098,0.9624097929422777,0.6308679469720401
0.3536153638019117,0.5897573318352382,0.7952591534330555
0.11661225628063232,0.21677335602368664,0.6000600217756776
0.19140416479202427,0.44321804302324475,0.43064000018061227
0.7048796180423701,0.32848884100821885,0.4679331633395126
0.22121209562727173,0.3339653324254478,0.43430916333448627
0.5982062746719885,0.2036097003916315,0.5716366974591357
0.9759242499659859,0.8655543396459056,0.6125206439716263
0.16976472487321392,0.7661879411394913,0.40463087289143296
0.2567401041848901,0.10745803838657875,0.5078459039830464
0.22714959627655174,0.38848397790105516,0.5039463179453073
0.6796901545286554,0.4399428107408303,0.49238237922853795
0.08382629461360991,0.2653756943944857,0.43811918210613315
0.44265838852606787,0.029978065984648916,0.337102567672921
0.13615594279663246,0.6830194883662211,0.75027551179693
0.6564338229359368,0.40129623888722665,0.7973071915548055
0.8549687715324433,0.26089762171345043,0.4957927954524343
0.9756737587620898,0.6192339969315503,0.574255283688692
0.8730401940040246,0.25100993679631456,0.5215634565410743
0.10832731708417276,0.8586252768516935,0.9620720178743148
0.7677439309227181,0.4398322210612955,0.2606089547884888
0.44452097820106806,0.8361974784946984,0.5778021718118833
0.6570142121292692,0.2813643724124687,0.47286577203893604
0.8746948793708064,0.3573510407125008,0.9349189357430437
0.38047585692429964,0.3783377150902122,0.9064199689600307
0.19356213292038005,0.9093812658235543,0.6552706827515736
0.03869271062620461,0.33446605804023166,0.5270796131450824
0.9778457106499773,0.8746077378523966,0.615925339598583
0.3304947177404387,0.3497183715915101,0.7469526512101855
0.7267213130755067,0.007600859694738449,0.14712034848528208
0.7789544710524698,0.9104184009125669,0.5115950431855488
0.8696692764046919,0.40335345406652334,0.8946734134419301
0.30096314651232325,0.6748302122739647,0.4807765462825085
0.2822806494768265,0.7936201114514132,0.24007439334723904
0.5229963537697374,0.02335602969237749,0.15599230204818043
0.15323700514140137,0.7594528316504939,0.4689348097003354
0.40421872660275415,0.7850737794618583,0.5058382753163936
0.925635518734013,0.16477457670502704,0.7424845029626859
0.9048909045111901,0.5215949414233133,0.48035750755045803
0.24316999865697864,0.7703416977833408,0.08203004573071299
0.024478455548852973,7.860657663519843E-4,0.2121527504269377
0.8821103412832446,0.6985615903763548,0.6755798749940976
0.061583959347287,0.4601309165341029,0.3929111272564911
0.8176968247747322,0.8511289589461315,0.7448006221543361
0.10803694349102344,0.9504858931747833,0.7102019425186425
0.771421956121318,0.8769658332698201,0.5585354303194032
0.2747377982038739,0.25954555070009433,0.08752024205228397
0.6035344868311313,0.09172624934677642,0.8566440165787641
0.8628936998794062,0.5948329292323242,0.8775846260121526
0.3565405986639074,0.6463840181159941,0.8585472473626992
0.28641913076708714,0.9236946060014197,0.469824481022777
0.7783649970200632,0.06986808549455292,0.4152021734124675
0.7467372054260045,0.1879210169122263,0.28000344105642966
0.09036411951167067,0.7018925855706439,0.5897212667690132
0.8174555720180318,0.5605246024263969,0.5037538491111424
0.7028462701867277,0.04318660125648488,0.34987798890399907
0.28809786563348405,0.6592596653950378,0.49180051029679883
0.3193164702607385,0.7747167493177889,0.3438841148236438
0.4891161290768036,0.6116023602545619,0.4496946235424842
0.2392844059643534,0.10009764233963525,0.4968840691328133
0.45566153603409976,0.9100089455047226,0.5547425437978571
0.843562825241126,0.0717916769735566,0.7679590153523342
0.27366899107770104,0.2716231396949965,0.10814765231535504
0.8452888345395733,0.573198837637117,0.7188568824599905
0.1957683015538776,0.8889862039323257,0.7017366531029353
0.789562484624917,0.34089629854426584,0.5133024679780296
0.6370503792456175,0.48014354733550435,0.4735128082161275
0.8069080918658041,0.31784985544498223,0.4938804450567256
0.6770959695634593,0.20392621797864952,0.460166284424975
0.46540702457803784,0.3094061981098749,0.3004688320891454
0.888485348072987,0.38923214781869697,0.930544878885774
0.8180636630557724,0.4940823451523514,0.2949064203438914
0.7572112997068889,0.5271886711678501,0.07818805723957235
0.6763448615333496,0.664482910491617,0.6553928742969718
0.17659804502828247,0.5773919811272992,0.6321584088929599
0.011890087850518816,0.8695779151521716,0.5920877525495003
0.7177327100812875,0.40436113066699764,0.4812480262424385
0.3627905120098065,0.4843539227609468,0.46294936992328073
0.42665363953941804,0.7945297050618899,0.4449876120738454
0.26655533827201516,0.5203153673213938,0.06757615313651416
0.3097395675575375,0.8861097869303003,0.7164936977575782
0.07431499402047992,0.6153681359412914,0.8032964520316402
0.45208226425482045,0.7919645926235569,0.28948735233793255
0.9494213397457785,0.1671274930601664,0.6056712539114019
0.26670488483894605,0.033634497795206775,0.19290708082495064
0.997289879736786,0.21711955304523478,0.19067027702955675
0.3549765752077624,0.9151661934193799,0.8354494349996257
0.592319671142455,0.4789765894393828,0.4116748728259248
0.2544509965930273,0.1337327596370742,0.5153652244155099
0.9115005559222501,0.5972762698657091,0.8226761098950932
0.7927676865390589,0.6126551425184069,0.5918771815038834
0.5975424646539714,0.15134480485019763,0.8471023492672118
0.25887100376267924,0.6287738290276738,0.4808579798450669
0.8151106979034267,0.908457729029158,0.7097040095533174
0.04063550769949564,0.7849097225707566,0.29349638291062286
0.296187186344967,0.7453118421877716,0.17327760711472817
0.5708434364330374,0.1562193490078645,0.6995365451568523
0.3986957479258243,0.8951393055651587,0.8918420299992049
0.9453178994659204,0.08358361170266249,0.6527980084106152
0.9541535989699969,0.4320667151764418,0.46451358298472184
0.5824673845366147,0.7031211353044045,0.48883955059230816
0.8494300562166563,0.010762981936958682,0.5427426778262974
0.7651754436465136,0.3404608003494334,0.42053786005262395
